id,sentiment
6976_2,0.47781600191745266
4261_1,0.009126489980474274
6636_1,0.027191568884714024
10707_9,0.9846014208540146
1155_7,0.9866235070739869
7050_4,0.9088871090191184
1360_3,0.02307808710936433
8176_7,0.963748560510703
3301_8,0.7672526384486469
6684_3,0.014956177696038882
2742_3,0.028853358095989143
7159_4,0.051664513407976564
8944_3,0.017639197898349928
2077_4,0.043952762007923175
7145_10,0.9663410705694112
6216_7,0.660704684113352
8606_9,0.9641599278409502
10608_10,0.824050207657016
8441_4,0.04884670490895097
1782_8,0.9731857880365515
10939_8,0.9087641569511724
2702_7,0.9865886034221436
9210_1,0.013485196636458032
9075_8,0.9798709159754627
3412_3,0.016441103859611853
2859_8,0.9664631674041797
6326_4,0.038615756826899814
94_2,0.01945972444274899
3691_10,0.9660922935877886
2679_9,0.9785707227606003
1568_4,0.22148048212657698
3540_9,0.9703843702198987
3710_10,0.9789585902921322
5691_1,0.013925396534149504
9699_10,0.9266938462727183
9207_4,0.031863111797548034
286_1,0.025287010470666862
10891_1,0.00861353928306776
6177_8,0.9755788835407718
9817_2,0.0705419667931588
8871_9,0.8867775496711717
290_1,0.009488780822012398
8388_9,0.9696729600016093
9195_7,0.980052114917496
1164_9,0.9863957429858058
2332_8,0.9240488586544481
5406_7,0.9750068091759078
2476_3,0.11166529372443022
11381_3,0.029766877551476684
6518_10,0.7428121338845384
3474_1,0.06495295692566183
603_8,0.9755606441795747
5448_4,0.028063593771600635
3624_8,0.8353791725288187
11569_1,0.1398824412385344
9353_8,0.9795094741590856
3119_2,0.2511567103833699
382_4,0.019680818877212052
8569_8,0.8891612223054179
2312_10,0.9903377446589507
7531_1,0.009632982916358715
7150_4,0.918644229425144
5496_8,0.9783429604039721
1979_1,0.038072318186588475
4158_2,0.02638901744427884
4790_7,0.8587736339498988
11971_1,0.013479882228022322
197_10,0.9736714566969065
3453_8,0.977064848735285
915_4,0.05469999176814953
6991_2,0.08168449006857843
7524_9,0.937726846553553
7474_4,0.15020687885114764
284_2,0.009075332645617457
12483_7,0.8621799571078714
1141_10,0.9826709971393693
7739_1,0.03641984664341841
6488_3,0.02380296501120158
3117_1,0.15122934204745603
6224_8,0.9555471740218077
9737_4,0.11966607053012142
2399_10,0.9874283210521697
1044_8,0.9369826731949106
1153_8,0.6829104482556031
11664_9,0.9776940788543872
10015_4,0.8827542852309099
7622_1,0.10397470521690247
8743_10,0.9877568918414622
356_3,0.049061791093642296
838_7,0.9624851483793969
4922_10,0.9582060797204546
3623_10,0.9598838880150132
9424_1,0.03790861483489791
8473_4,0.9734714411002783
9996_10,0.9878781063437037
11242_2,0.7102286002504632
11889_10,0.9647538212556841
11131_10,0.9464412052746816
386_10,0.9565499755141718
6534_8,0.9885184437700948
11420_7,0.03809924615435419
3119_9,0.9773249699392778
2708_2,0.028841434734945628
2817_10,0.8952862215391563
9425_7,0.9841085850869085
11019_2,0.12576883491136326
1747_1,0.30014640082085847
4493_9,0.9144454512059949
4728_1,0.2068879203370059
6856_2,0.009085814018659598
10273_1,0.3586516558619112
4822_8,0.9026992891429125
10475_10,0.9322900640484655
2678_3,0.028052547146710283
9979_8,0.9454421110323613
8090_1,0.010179991766297037
10022_4,0.01025693647847756
5137_1,0.014772319821520198
6787_10,0.9785025399252438
4027_9,0.9865638760724761
208_10,0.956169776314822
569_7,0.9762452317184034
761_10,0.9811001246854052
2603_9,0.7213858797984245
11692_9,0.9789757235596369
4374_2,0.02335609740221375
5581_10,0.8431809239172702
10601_1,0.06696550462491052
637_3,0.010549285991669053
10238_2,0.9043566426685002
6717_1,0.012299049221623008
9145_10,0.6118598088250559
1047_4,0.33956265131514246
6173_1,0.008756177613742349
985_10,0.8948680853466016
4964_1,0.020026433437196553
7104_1,0.010404896146833655
6293_3,0.3094129676436596
9060_3,0.024589474515447473
1894_4,0.8291625497079445
4650_10,0.9806739601605494
12475_8,0.8888729082459361
7563_9,0.9901239537772051
10996_9,0.9780142519001995
8315_4,0.01628222266738364
710_3,0.013353800568258026
3856_7,0.9738970059441391
10613_8,0.961372552114716
12141_9,0.9779715300682597
4666_1,0.009795248227223876
292_3,0.03835246944736488
3316_7,0.9442736152894959
10482_4,0.017254918689069115
9703_1,0.5538711485324206
6905_9,0.9816755801364113
9138_10,0.988442468200283
10417_2,0.016397910089237088
7977_1,0.011833761283615275
9350_8,0.8649768945750061
4514_10,0.984635761028911
3964_4,0.9303222641135095
6014_4,0.8932379862916872
10198_2,0.06627252005944896
9059_1,0.017560951192932127
11254_10,0.8020759034483326
2032_7,0.837707605929743
6895_7,0.23369942224756962
6921_2,0.04004979338938812
9174_8,0.9854479813963654
367_8,0.810124975362028
11410_7,0.011250059986607521
9387_7,0.6215505162687266
2227_10,0.98680604444427
334_2,0.012306015814640041
334_9,0.4140751461941484
10893_8,0.9743888438140458
9414_10,0.9811242049826843
9725_1,0.00924946824486955
10779_9,0.8663277942943945
8654_8,0.745415108508054
9032_7,0.982435930231986
9775_4,0.05964788671661737
7687_1,0.02628685725519402
12206_4,0.18222483216909144
7720_8,0.9668498745956061
6774_9,0.9435248667799436
12469_1,0.018942420877039044
7249_2,0.01223354765074582
5146_3,0.37880620672728976
8629_7,0.7010832280422932
5292_3,0.9840647849571145
8937_7,0.9871321762381848
9221_4,0.7732244738640294
3203_8,0.8815332958926184
6964_2,0.7499577505340251
6120_8,0.9586028973016937
6962_9,0.7889342304606622
4139_1,0.00979175949442139
3957_4,0.011424479238840107
9305_3,0.10952327692951849
6863_1,0.025600613384740102
2164_4,0.1713177085250991
12378_7,0.058976238139439946
10834_10,0.9898979527571848
633_10,0.8782564389103849
10071_8,0.9628542542395857
8167_1,0.009157967994938216
4232_9,0.9639349709338797
6710_8,0.9574446589215674
6055_1,0.07318808032274705
8169_8,0.9826314857520398
10291_9,0.9631388849329359
8149_10,0.9839720933178413
2499_10,0.9310369731267746
4370_2,0.01252307644715809
4031_1,0.008632246231726277
11372_3,0.4072346899431251
9619_1,0.08960010090533434
8822_4,0.05228796078874211
7096_10,0.9602877533708297
7009_10,0.9544928551405222
2442_10,0.985576884267659
442_10,0.9866950997948309
4783_1,0.045092302062235926
11837_9,0.36625166705633705
5214_8,0.9789387511574977
134_8,0.9889593937856562
10948_1,0.010610627635248773
3011_7,0.9895743638235927
4339_4,0.05424058627807338
9638_3,0.9487446331813157
7186_7,0.964083540464772
7702_2,0.014904137838785823
6586_8,0.9779269778064812
2420_8,0.9836336502241394
1911_8,0.10663588995178389
4707_4,0.2161884897491279
3954_10,0.9045019872067478
12071_3,0.7989179928377156
10010_9,0.984438714862826
8844_2,0.05247704717857586
12312_1,0.029877343771199084
4874_1,0.05168107156115564
7270_7,0.8542681968122008
3497_1,0.010959810050479806
9928_3,0.9259487077525838
11109_1,0.0148245653698494
9016_8,0.6994406641011294
1125_10,0.9542678715972043
9695_8,0.9741356994175402
5756_9,0.0554828286754348
11452_2,0.018454322941458042
8488_4,0.013766689211227505
9825_2,0.4514463714338758
7054_7,0.8756142093156405
4359_10,0.9700149575909751
11411_8,0.7481254914681454
9618_8,0.9559438437093468
12226_4,0.9577178630360259
7752_10,0.9768151936265488
9274_3,0.09421566315689707
12069_10,0.9828318035785379
4591_2,0.019547161741578466
6065_8,0.9732430738814491
2344_10,0.6022631857672348
10299_10,0.984869232392833
8934_9,0.9244238545689872
5041_8,0.9861396713665207
3885_7,0.7180323803524622
3994_8,0.9751600583739595
11907_9,0.988632687115449
10181_10,0.948768727731629
2714_9,0.5339462589152676
1571_8,0.7550061104048117
6621_4,0.040471131646183524
1062_2,0.10791555492310588
379_10,0.98676608403166
62_8,0.9585331152552595
1926_8,0.966963087426745
3428_7,0.30612592416781675
2175_8,0.9656009110790141
2006_10,0.9819511448625877
8633_7,0.4960115620215757
12158_2,0.009069904251285918
11572_8,0.9814819937204524
8859_10,0.9825539559544777
10919_2,0.010155703257578986
4131_3,0.032166565795728165
6893_1,0.042258763244976946
9217_1,0.008523177444785458
1893_2,0.08719819369840073
1719_2,0.009835612025602417
5107_4,0.015980934043942886
2284_3,0.03237069687502308
1430_10,0.8813833860280356
5207_10,0.919107113056677
2800_8,0.9706134805691709
7550_1,0.3259738064990264
9035_9,0.9744361341377031
11548_10,0.9888000030488203
6037_4,0.21312394666325335
518_4,0.03442657243321504
12237_2,0.05980392899660316
10266_7,0.9704983888032439
12032_1,0.009999710525797019
2494_4,0.013797703866508906
8062_3,0.03212690447899304
4665_1,0.012773736843054717
6082_8,0.9892786647345897
7225_4,0.03675231832473391
9080_1,0.037364841418616034
9606_4,0.0943527931121954
494_2,0.0804727647726086
6274_10,0.9794558729070135
4170_9,0.9014087701581819
9218_10,0.900131698549473
10377_8,0.6533866992739115
10597_10,0.9816407830988816
958_4,0.04698063505824899
9958_4,0.6722756139922192
129_9,0.9825692495589031
2804_9,0.9867284416503358
8935_1,0.04384198802172057
12229_3,0.08473359980696182
5048_4,0.020278782485099654
6509_4,0.031416995970020865
1812_8,0.30415304981471236
5695_1,0.46744615905625875
2021_10,0.9450337619984265
9892_2,0.026672299640377914
9239_10,0.8365321376150673
5398_2,0.03429212409524274
4458_7,0.21260224070137387
11730_8,0.9715314569341564
9853_1,0.011612094159538745
2258_10,0.9880657316247532
9345_10,0.984690874618193
64_3,0.11714800170274454
10423_9,0.9852017608005844
2220_9,0.91730260754905
192_10,0.9885389357169689
12143_9,0.9707742789231997
2113_7,0.9859979405568546
5294_10,0.9873825792762745
7025_9,0.9886441478170566
6300_3,0.886248001557633
8043_2,0.012179514957978236
6628_1,0.10741102634610364
12138_3,0.04160496198032423
1333_7,0.8771149563050181
10515_3,0.010801486757752093
11949_9,0.9560263947549646
2854_1,0.013395986108350364
142_8,0.9832933393476919
3706_1,0.008855284414087027
6149_10,0.8642033479079063
8429_3,0.15573960450792218
6151_10,0.9863323708168106
4861_8,0.9538235294597883
8764_9,0.8550779521175603
540_1,0.07644284554925013
10693_1,0.042018504774814155
2346_4,0.04710810967752812
1532_4,0.3206891776485358
1099_2,0.02380424732569681
3818_10,0.8989240573875258
2617_10,0.8913161995903881
1709_1,0.019170798874640817
4649_10,0.9574029371660531
4085_10,0.9289539807523027
4478_9,0.9831783819153129
1032_10,0.948328538460177
3642_7,0.14882713655046956
5656_8,0.9496074187332437
11916_3,0.1344796243630067
6672_10,0.9454970730293227
4225_7,0.9361024530534385
996_3,0.011868884600770051
7421_10,0.980266236475983
9431_7,0.5967885248288983
11121_9,0.9852624527090487
5054_8,0.962049380379432
9187_8,0.9036337725474786
9096_7,0.9391209431872005
10318_8,0.9692337552402726
5348_2,0.6416985173261128
6666_8,0.9703021324462094
6648_9,0.07366208869704526
1405_10,0.9555589572130925
8981_4,0.8803829043269408
10248_9,0.9140899436516343
4101_8,0.9814655520232723
3076_4,0.04618826910306023
1598_1,0.019896057524075667
8430_10,0.8514171753018972
9999_1,0.07670919369355061
805_1,0.010967185615673718
7821_7,0.9733331617519628
10849_10,0.9791427946999588
8400_7,0.4286903656487969
4807_4,0.028278132590804226
8353_4,0.06627120144654562
10445_10,0.9607135651979025
7058_2,0.05065408251181468
9715_2,0.029879759413751723
10934_3,0.013266387466176957
8215_10,0.9807148354918396
7268_10,0.4880398750794068
5521_8,0.7673602521684189
8565_1,0.009695211824088373
8197_3,0.00893209621775164
12004_9,0.963047702588343
10257_3,0.025726611899182263
6260_2,0.017248571656815388
10481_9,0.9863509328091711
7598_2,0.013523153959908253
8106_10,0.7014859621248404
8049_3,0.09879610410001696
7124_2,0.10296336547213812
3858_1,0.013966641702584335
1445_9,0.9817458506789062
6346_1,0.013207341493049845
678_7,0.528101554956112
10247_1,0.19487807208472566
1287_8,0.9594627179440753
11873_1,0.012770042970971318
7198_1,0.022806655633530508
3237_7,0.10427028761163518
2029_8,0.8443737074965094
26_10,0.9732876925688841
9153_1,0.012691606582727442
12004_2,0.19602358232267347
4105_10,0.9863699436645011
1168_10,0.9680555519015854
5312_4,0.06678191477662429
2907_1,0.017964395294164607
7247_9,0.9618598845424724
107_10,0.8285399245900071
412_2,0.7552293371456094
2078_4,0.033091562133407214
7997_9,0.9607428675906978
12397_10,0.660738110510722
10052_7,0.9690017961713809
6559_7,0.7491885934352778
12143_4,0.08743568379646718
3496_7,0.607665525805255
3569_10,0.9263169679331306
9270_10,0.7794387978800821
2811_3,0.9628316022380492
9673_7,0.18040700812475702
325_1,0.03295439976255274
11741_3,0.025851084196335167
10562_7,0.8708366353460631
5687_9,0.8116991255621612
4601_4,0.3151179860902009
5698_8,0.11395364748793786
11257_4,0.02135731631909494
4391_1,0.022001122130525606
4703_10,0.9833466998214574
12191_3,0.011417742951986016
113_8,0.7444407019874597
9831_1,0.038493118474648466
7388_7,0.9818864917615322
1661_10,0.9616666004621345
3703_2,0.01771359181971684
6077_2,0.8341884128254405
935_4,0.08764064991402082
7617_7,0.9842504955989931
7387_3,0.023155315068942067
7889_7,0.3735301457220301
803_3,0.011110532528077555
9557_9,0.9805702153576811
4299_10,0.9822382348791033
6785_3,0.4092953338690677
5185_7,0.9859704589391843
9590_1,0.17846676595761568
10811_9,0.9885271203647916
34_1,0.010097052514972869
12221_2,0.017621866686336748
6436_10,0.9769452281674011
8299_2,0.029249063060900568
7242_9,0.9872452996984813
3247_10,0.9413236434333845
8466_3,0.026364395771840576
5784_9,0.9020339473011946
794_7,0.9840767614754019
4986_3,0.023393697629805577
7786_7,0.9799939165120445
9324_10,0.8878646474896708
2095_9,0.9743537488539186
10798_1,0.008524258604340987
4193_1,0.04858461745758665
12063_10,0.98480216450723
3976_7,0.8591913139350789
8657_1,0.011036047614966014
2850_4,0.058318015532076856
4522_7,0.9404862986980604
6028_1,0.08848823407610099
6000_4,0.06191607725357577
8712_1,0.02460297845020572
3969_8,0.8875130280626855
4245_4,0.1680511521191104
3873_7,0.337052318234702
68_9,0.989513770527733
890_9,0.9833966976107114
5922_1,0.0191074688611436
2582_2,0.04902237087804216
5704_4,0.10659482806427206
9307_8,0.8935915608938175
4114_8,0.9789320416875085
5540_7,0.9737694743826025
157_10,0.9801140752329389
748_1,0.016211785477392146
7045_1,0.01052914297383762
9526_3,0.15447091453815026
6519_2,0.02143381982983513
11254_4,0.6308104548625568
9498_1,0.012576017057481173
7192_8,0.9420099586267786
2388_1,0.04311403791039076
12002_8,0.6638848167506017
8394_1,0.010685453428898942
10656_8,0.9149639835634388
7261_9,0.9870201007745192
10434_8,0.9860337188332448
139_9,0.8919976069962923
4538_1,0.010413254888403022
4038_2,0.008762701617815396
12228_4,0.318493746168091
3619_8,0.9885295440303908
10411_3,0.03119686631696572
7278_1,0.014075401613606216
2304_3,0.023917363557820835
5636_3,0.09075782935202165
8833_9,0.9231763179997715
504_1,0.02249377435891154
12313_1,0.00976495494800103
11161_1,0.01706904434238778
72_4,0.04422634359505595
4976_1,0.10794714989557633
10018_8,0.41933222174755813
12142_8,0.9776909516949868
4821_8,0.898464615333546
9058_2,0.023935800178789605
6347_1,0.015854190720843823
3346_8,0.9559792694111515
1481_10,0.9457092251908491
10178_1,0.015616640608852398
2851_8,0.9652881434585591
12095_3,0.011384889464805653
11978_3,0.060181930897694205
7172_9,0.9739668148571973
8450_1,0.014861445656239225
7464_1,0.1026504825995352
12327_1,0.26898338486123846
5622_4,0.04973489844790155
9170_3,0.11618257377211602
10955_10,0.06716472131371481
6161_2,0.09277696030956888
11222_10,0.9858105153195709
3844_7,0.9601847884872193
11443_3,0.04743614649244232
4004_7,0.895454342150384
11015_10,0.9760249295526542
3860_1,0.03797439311519265
11600_2,0.10056264851077008
6849_8,0.905369526621491
1966_1,0.012264142976933404
4828_8,0.26969541235423183
675_8,0.9435610339479763
9068_7,0.6700081417677066
5924_8,0.9772838686796391
10733_10,0.9703516626161066
8369_7,0.9869220346837435
5213_4,0.35254911838272107
2558_4,0.018677427151162062
47_10,0.9848387734756516
2601_10,0.1343463371866998
7360_9,0.9694847184148981
1289_1,0.016442171373272817
9875_4,0.039158625226108926
2449_1,0.036284297663996705
10020_8,0.979469201664905
6761_3,0.968959982522711
7544_10,0.9703281383673104
4380_3,0.014586236599425952
3946_10,0.963981488148638
6968_10,0.8777518518902616
3006_2,0.06242932778563872
11942_1,0.009078075576794926
2715_9,0.9817709499539353
6065_4,0.8846284949516411
6866_1,0.8505941934525528
6620_10,0.9483415144854422
3177_1,0.012237603771008009
4051_10,0.8892643303817518
880_3,0.01066517467668088
6504_1,0.0594214703530938
12193_3,0.011397265696646685
8570_3,0.025508650309020553
8025_1,0.01154236896517626
12316_1,0.011699235498272564
10842_10,0.9878120062531391
2066_10,0.9818402619287994
4416_10,0.88021702345156
5327_1,0.024795322574640396
3500_1,0.023863850339456046
4072_7,0.9636396700913826
5833_7,0.966514025276509
2989_8,0.9585543308514916
1905_8,0.853738176245964
5421_1,0.014713006028524094
1479_8,0.5777917844348068
5092_1,0.011543227214780969
4840_1,0.04967004398762137
54_10,0.9391144275773711
9203_9,0.14958501192544849
3949_2,0.008741213670011802
3615_1,0.00860575885058951
8748_10,0.9568329682792576
108_2,0.05343881526985913
2280_4,0.7316580509192124
6454_3,0.08703968350408338
4071_1,0.010441733156152825
2022_9,0.837935824139996
2600_1,0.019115552385312495
2482_10,0.9540402417131867
7347_9,0.9860168228360799
7190_4,0.146968424606717
7174_7,0.905322965590987
5823_3,0.027058917335347175
8051_10,0.9025999056635184
7503_2,0.053198320836849014
2341_1,0.01640584847111165
516_9,0.9318116739298947
8309_4,0.020142858992355298
10789_4,0.08917628856559731
11286_1,0.020591250251916833
4770_1,0.013070495127924164
7262_4,0.3048693031765208
11636_9,0.1435818932325699
2340_1,0.02526472611581983
3407_3,0.009394915775855231
2922_9,0.9688158056398176
9708_2,0.010635726052510145
2362_3,0.01629593351127076
3729_8,0.7964185077676879
2265_9,0.9890624347866805
1439_1,0.00904316938783205
8020_2,0.04181400366492049
5581_2,0.061886732486837445
6503_1,0.1063193665543072
10101_9,0.9776525037333312
7853_8,0.9490586432467462
6229_1,0.008804846075606634
1351_7,0.3756534049623037
2764_10,0.9650535727002326
4617_10,0.7498308747173462
1265_2,0.05079684924500476
11424_4,0.20863043261734107
219_8,0.9214120270718437
2241_10,0.9546065908632521
8400_2,0.035159911316689586
4399_1,0.00949525811042918
9110_4,0.35411199407477223
294_1,0.7532166938142282
4646_4,0.01305283346980517
8267_3,0.15348064777276454
8829_4,0.1929399417279656
3174_7,0.8978085937127838
6557_4,0.027077822380763998
8286_4,0.2752160284274547
2611_8,0.871371312100612
3422_4,0.05168434810843994
4632_4,0.30908935443981295
6448_4,0.044125564983224314
11485_3,0.2336651692778516
8526_7,0.8953693732014875
10172_9,0.9139455094980934
5043_2,0.079736044380159
7865_1,0.11655973357811257
6343_8,0.9426365314817758
9225_9,0.9874342969633949
2764_4,0.13645540734009742
8446_10,0.6526953786209545
3329_9,0.9668557015029091
9142_8,0.9666824573876105
9567_1,0.009146027031182983
7933_8,0.9333542099382309
5655_10,0.28139498130870877
12076_10,0.9881564751316239
6455_7,0.9800734000984096
7202_10,0.8808353639535048
7747_10,0.9890005011222679
9072_10,0.8575954502843964
11374_10,0.9636751802369586
3032_9,0.9597844454167821
3065_10,0.9556272200251623
1216_10,0.9668008023962741
732_8,0.9378075588481122
7586_4,0.011964323843202061
12012_10,0.9309126090001918
5280_4,0.06522032644062081
2687_4,0.08682495384220577
7659_3,0.021369970930862566
2813_4,0.13930758764210277
6992_9,0.9470419108242323
5468_10,0.9851496675771215
10035_1,0.04131448131555709
10283_10,0.9417441233762647
5439_8,0.8327729575861098
8930_2,0.012324326626804473
8681_7,0.4505828876770974
8521_1,0.009407915683654568
4213_1,0.2807004880863621
9751_1,0.00911515370149929
935_10,0.9859676077823651
5082_1,0.010086926177066061
1802_1,0.011013044442147039
11455_10,0.9697884588307789
1794_9,0.9217585385828948
3708_10,0.9650349408589367
6174_8,0.9013781459723563
2210_8,0.7915984968399944
6259_7,0.24596078293836118
12471_8,0.9823729742766577
3260_10,0.9891515675483483
4717_1,0.010879638164430227
8673_2,0.020915817611429657
6362_3,0.10716007493443902
7986_1,0.012899991097324804
10555_3,0.0483151610206462
10468_2,0.02752426983012957
5354_10,0.9845844467556708
5760_2,0.03792226505964156
1380_2,0.08646184613173129
12054_9,0.9848149940822629
3794_10,0.7881748689207877
7842_1,0.019609483659723436
2236_7,0.977011168126579
8449_1,0.014681950198853353
9993_2,0.12464736367096847
6947_1,0.01096966853687093
11369_10,0.8857958030311476
8186_4,0.5234168605174899
7017_2,0.9328209808869633
725_8,0.9719268368708548
9298_8,0.9238468987117293
1695_7,0.9876331283245412
7762_1,0.0420965179516821
3466_10,0.9824973290615486
1794_4,0.024742364926427982
3804_10,0.9039237604560748
7642_3,0.06501541268430497
9538_10,0.13299931308266108
10107_2,0.01536960726516898
4755_8,0.9448551232267915
9679_1,0.009314974846172707
11300_1,0.009987795013760613
8747_3,0.0871300350826788
4145_1,0.009526680052961969
8066_7,0.846558636771087
6306_10,0.9646134068424216
6021_10,0.9811678784944488
4860_10,0.9778662287163604
4608_2,0.017999994591899843
2380_1,0.012511944828465965
9709_8,0.970086951462705
8057_4,0.36180724962501165
8624_1,0.009397027542602809
6117_10,0.9883946789784723
3641_9,0.5941064892350009
8710_3,0.6878302795618542
9158_10,0.9765430549968062
1129_2,0.029793634283447522
8320_4,0.07654808984839767
10219_4,0.0532770462728466
6625_1,0.0697768643515847
1988_1,0.037797003272399154
5032_1,0.0246723625610866
1042_7,0.2229642021480477
1895_4,0.04716581776421448
10057_1,0.021499037306250416
9898_10,0.9884399313364607
3809_2,0.01615442970901892
7994_2,0.01936927794493248
2751_4,0.049556814622343036
3102_1,0.026156625916567793
12393_7,0.9165130617377959
4521_7,0.8632535632660104
11169_8,0.985789531029094
7227_4,0.9832117006621564
4956_9,0.024477973083352367
7592_9,0.9798285312513179
656_7,0.9785732187249485
11534_3,0.034032593868853794
774_8,0.9895954840009051
7756_1,0.014138291038757335
2720_8,0.9727460851327184
11227_10,0.9801891808887271
10462_3,0.08264438318452175
4041_10,0.8428605893299855
7327_1,0.011474934804256702
4056_8,0.9864324196937182
11684_10,0.9861927625190908
5544_8,0.9790911710262515
3799_8,0.9612966307101417
3593_10,0.9810054296699375
4602_4,0.6373153308483163
2123_2,0.014142496512688263
9773_10,0.9877235360802199
10956_4,0.029452240510749173
5139_3,0.05051181797916562
8804_10,0.981491589171433
1784_2,0.01796195827512915
11022_1,0.010901522762965632
9366_1,0.009327350843915871
12113_7,0.72899079975761
2375_7,0.47724664800600813
3911_10,0.9887907202396523
10834_2,0.010872774542125001
9319_1,0.026969472565286704
3923_3,0.09127782475228093
4630_10,0.9750904981639384
2625_10,0.9781403655151765
10159_7,0.978102602685741
2339_1,0.060623092711741516
8577_3,0.13179416654456375
4062_7,0.9865984667923613
6677_2,0.00982784442261503
7818_8,0.9516020359170869
4939_2,0.3425489988017432
6937_4,0.10884067529947604
1286_1,0.020026231929310752
878_2,0.07727276512212276
2357_7,0.36177136695547074
3397_3,0.7580266770277675
11214_10,0.9729994639391515
8045_1,0.1531026391865795
2943_1,0.04017888809502878
1518_10,0.8365525967747568
2792_9,0.9668274742736811
6437_7,0.9391039508278951
8734_7,0.9787863930247808
6165_2,0.024820367672075468
11956_2,0.011421431203963741
7021_1,0.22812449329701337
3369_1,0.6439901297355548
5829_2,0.06587815313414036
11742_9,0.9834442011632282
11370_1,0.009995070799986487
1502_1,0.03337071539132896
9933_1,0.011803532656908809
4619_10,0.963531287836375
6842_1,0.8315261240665188
2770_10,0.9466112289402165
2343_4,0.07775421545662259
3071_8,0.9860570129066416
3046_8,0.609577368843022
8354_4,0.032578838891849066
5632_10,0.9753669377917963
3901_4,0.5064009143282538
6950_10,0.9855868874191784
2431_9,0.835260266854335
10614_9,0.9878740407714265
41_4,0.025695492790575654
5039_3,0.022146210925678863
2827_1,0.020800204578870246
2860_8,0.16704215105592216
6868_9,0.9861411056445403
4597_3,0.5372273779293368
8795_10,0.9689865599509058
11941_7,0.9092901210081437
12442_1,0.0172011230371611
9736_7,0.9684358675303651
1102_9,0.9400225303880659
4291_7,0.9825445007908912
4523_1,0.014968904564487347
5349_1,0.05089854160900014
3363_7,0.9766358017287421
11393_3,0.07343750946588261
1647_1,0.06646117753164933
6143_4,0.3104125674898601
1863_1,0.009881722279810474
10099_9,0.8192836573950095
4163_8,0.8843104762673296
9357_8,0.9773567995414797
10941_10,0.894999592556068
6883_10,0.9720038037391098
11090_4,0.9651315016264287
3480_1,0.01391552346201196
10795_1,0.5703062649008507
5865_1,0.015226561777391857
2484_8,0.8379014362582233
3023_4,0.03127625246871883
2818_2,0.00921352517121275
719_7,0.5096377152826312
5297_4,0.07401141181436005
12194_10,0.9822395711506535
2929_8,0.8694004226990965
7911_2,0.015569070934931905
10619_9,0.9516818046657425
5192_9,0.9690212779904801
2170_1,0.47610858614802865
4659_10,0.2888277546845697
8536_7,0.9721778318443878
11119_1,0.017587491564029417
7887_3,0.471750638526299
11742_1,0.028304344580684013
5867_7,0.81275783636322
7538_7,0.7414327679609607
1834_9,0.918055880687835
6499_8,0.0708597681425222
2073_10,0.9725959669495805
3881_10,0.9576486581630693
802_7,0.3593590942488985
1733_1,0.009077455809765416
11527_1,0.04683483449947311
4316_2,0.012353950309656294
9812_1,0.10784416111887155
8911_10,0.3469655268142228
7687_10,0.9885926575442339
4240_10,0.9802136016311128
1778_1,0.017020243532511636
11822_1,0.012501414869874645
7820_1,0.008489022526243926
235_4,0.0688532252104283
8373_7,0.9572700315275815
92_1,0.013187567281925085
716_10,0.4970939519542903
4028_7,0.961297434344313
5533_7,0.9243477112313202
2605_9,0.9833153229127715
6665_1,0.01239878136128308
178_10,0.9886895965317408
9886_2,0.06344480651764815
11779_10,0.48781254006595576
5124_4,0.18177285337014273
1956_2,0.09206269394613295
2933_1,0.12142964185468022
8737_1,0.013212172880827487
8755_9,0.9726391386955368
5032_8,0.9876274098044682
9246_10,0.9841072527043699
9610_1,0.026741056974754738
7011_2,0.5844682918665685
1602_1,0.08780741795912289
3367_1,0.008478574375453818
2756_8,0.9570958513072159
12042_9,0.9797609445323315
2641_3,0.009352985939140225
9202_10,0.988048899847346
1953_2,0.6383780712162705
5303_1,0.010737334442111411
975_7,0.6388478129573136
2447_4,0.04830732056188645
294_8,0.8583806855397967
11643_7,0.802307885256884
8743_1,0.01013862822086412
2661_4,0.18938148892584997
8638_10,0.7653878797089818
4793_10,0.9436010963993132
7461_8,0.5376210063835587
830_4,0.029198442007287988
5770_7,0.7427654777625645
1989_1,0.020930998661111696
5514_3,0.00969254469481889
5842_3,0.010023979403105917
11813_1,0.016127650725757295
7811_10,0.8796896557167329
7707_4,0.06349652050125836
1205_10,0.9892655378175026
10326_10,0.9633128252248038
4881_9,0.8438660586306089
8244_10,0.9829791496050961
7647_1,0.01428013899452041
4376_10,0.9774064186118401
6744_2,0.02889236628491589
6769_7,0.977599846442114
494_10,0.3957469218850577
6188_4,0.028744852344107452
5859_1,0.015821475260354517
6801_3,0.04168167791722871
10990_8,0.9802901794228446
6057_8,0.6930327740902845
3017_1,0.4559308582366448
7617_1,0.05798725528464872
8340_7,0.983251472265237
746_7,0.7859426280431725
9290_10,0.7991952583653145
1525_10,0.2175518423959113
11044_7,0.9496681479758001
9367_10,0.9821808899783546
5705_10,0.9727272592657268
11375_10,0.9801252571101866
11320_1,0.09499204791705552
754_9,0.4868123810543333
7040_10,0.9235402359327569
10740_4,0.016332150879580915
8839_10,0.9746984912935577
11614_4,0.012419365747377528
10867_9,0.9803974504605465
12406_10,0.9704859172342055
12081_10,0.9610199497091438
8763_10,0.9420793560106546
4103_1,0.009943287867013923
5600_1,0.028689966389190268
5345_2,0.008671164268861054
10679_8,0.8815339652139459
11709_1,0.014942720599599793
